sales_order_id,sales_order_item,material_id,material_group,item_qty,qty_unit,item_net_amount,plant,rejection_reason,item_billing_block,customer_id,order_type,sales_org,payment_terms,currency,order_created_date,requested_delivery_date,order_total_net_amount,overall_delivery_status,delivery_block_reason,billing_block_reason,sales_order_item_norm,delivery_id,delivery_item,actual_delivery_qty,delivery_plant,storage_location,delivery_created_date,actual_goods_movement_date,goods_movement_status,picking_status,delivery_block,shipping_point,billing_doc_id,billed_qty,billed_amount_sum,billing_type,billing_date,billing_created,billing_amount,is_cancelled,accounting_document,billing_customer_id,company_code,payment_posting_date,payment_clearing_date,total_amount_paid,customer_name,is_blocked,material_desc,order_to_delivery_days,delivery_to_billing_days,billing_to_payment_days,total_o2c_days,lifecycle_stage,has_delivery,has_billing,has_payment,missing_stage,is_delivery_delayed,expected_payment_days,is_payment_overdue,is_unpaid,is_billing_cancelled,is_rejected,has_delivery_block,issue_severity
740523,10,S8907367039280,ZFG1001,1,PC,363.56,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,363.56,C,,,10,80738054,000010,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504223,2.0,727.12,F2,2025-04-02,2025-04-03,363.56,True,9400000224,320000083,ABCD,2025-04-02,2025-04-02,1287.0,"Nelson, Fitzpatrick and Jordan",True,SUNSCREEN GEL SPF50-PA+++ 50ML,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740524,10,S8907367008620,ZFG1001,1,PC,253.39,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,253.39,C,,,10,80738055,000010,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504225,2.0,506.78,F2,2025-04-02,2025-04-03,253.39,True,9400000226,320000083,ABCD,2025-04-02,2025-04-02,897.0,"Nelson, Fitzpatrick and Jordan",True,FACESERUM 30ML VIT C,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740525,10,S8907367002512,ZFG1001,1,PC,215.25,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,215.25,C,,,10,80738056,000010,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504226,2.0,430.5,F2,2025-04-02,2025-04-03,215.25,True,9400000227,320000083,ABCD,2025-04-02,2025-04-02,761.97,"Nelson, Fitzpatrick and Jordan",True,Machismo Hair cream wax 100GM,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740526,10,S8907367025344,ZFG1001,1,PC,185.59,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,185.59,C,,,10,80738057,000010,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504227,2.0,371.18,F2,2025-04-02,2025-04-03,185.59,True,9400000228,320000083,ABCD,2025-04-02,2025-04-02,657.0,"Nelson, Fitzpatrick and Jordan",True,ROLL-ON DEO 55ML BLANC,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740527,10,S8907367038108,ZFG1001,1,PC,208.52,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,449.24,C,,,10,80738058,000010,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504228,4.0,898.48,F2,2025-04-02,2025-04-03,449.24,True,9400000229,320000083,ABCD,2025-04-02,2025-04-02,1590.3,"Nelson, Fitzpatrick and Jordan",True,FACEWASH 100ML GLOW PRO,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740527,20,S8907367008620,ZFG1001,1,PC,240.72,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,449.24,C,,,20,80738058,000020,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504228,4.0,898.48,F2,2025-04-02,2025-04-03,449.24,True,9400000229,320000083,ABCD,2025-04-02,2025-04-02,1590.3,"Nelson, Fitzpatrick and Jordan",True,FACESERUM 30ML VIT C,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740528,10,S8907367008620,ZFG1001,1,PC,253.39,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,253.39,C,,,10,80738059,000010,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504230,2.0,506.78,F2,2025-04-02,2025-04-03,253.39,True,9400000231,320000083,ABCD,2025-04-02,2025-04-02,897.03,"Nelson, Fitzpatrick and Jordan",True,FACESERUM 30ML VIT C,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740529,10,S8907367001003,ZFG1001,1,PC,216.1,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,216.1,C,,,10,80738060,000010,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504231,2.0,432.2,F2,2025-04-02,2025-04-03,216.1,True,9400000232,320000083,ABCD,2025-04-02,2025-04-02,765.0,"Nelson, Fitzpatrick and Jordan",True,BEARDOIL 30ML ALMOND+THYME,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740530,10,S8907367013532,ZFG1001,1,PC,179.66,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,179.66,C,,,10,80738061,000010,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504232,2.0,359.32,F2,2025-04-02,2025-04-03,179.66,True,9400000233,320000083,ABCD,2025-04-02,2025-04-02,636.0,"Nelson, Fitzpatrick and Jordan",True,LIPBALM 4G LIGHTNING VIT E,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740531,10,S8907367004448,ZFG1001,1,PC,215.25,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,215.25,C,,,10,80738062,000010,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504234,2.0,430.5,F2,2025-04-02,2025-04-03,215.25,True,9400000235,320000083,ABCD,2025-04-02,2025-04-02,761.97,"Nelson, Fitzpatrick and Jordan",True,DAILY MOISTURISING CREAM 50G SHEA BUTTER,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740532,10,S8907367013587,ZFG1001,1,PC,167.0,1301,,,320000082,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,167.0,C,,,10,80754574,000010,1.0,1301,5095,2025-04-07,,A,C,,1301,90678696,2.0,334.0,F2,2025-05-16,2025-05-16,167.0,True,9400172473,320000082,ABCD,2025-05-16,2025-05-16,591.18,Nguyen-Davis,True,LIPBALM 4G ESSENCIA VIT E,5.0,39.0,0.0,44.0,cancelled,True,True,True,False,True,30,False,False,True,False,False,2
740533,10,B8907367022152,ZFG1001,1,PC,382.9,1301,,,320000082,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,382.9,C,,,10,80754601,000010,1.0,1301,5095,2025-04-07,,A,C,,1301,90678698,6.0,765.8,F2,2025-05-16,2025-05-16,382.9,True,9400172475,320000082,ABCD,2025-05-16,2025-05-16,1355.46,Nguyen-Davis,True,FACEWASH VIT C-B1G1,5.0,39.0,0.0,44.0,cancelled,True,True,True,False,True,30,False,False,True,False,False,2
740533,20,S8907367011866,ZFG1001,2,PC,0.0,1301,,,320000082,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,382.9,C,,,20,80754601,000020,2.0,1301,5095,2025-04-07,,A,C,,1301,90678698,6.0,765.8,F2,2025-05-16,2025-05-16,382.9,True,9400172475,320000082,ABCD,2025-05-16,2025-05-16,1355.46,Nguyen-Davis,True,FACEWASH 100ML VIT C,5.0,39.0,0.0,44.0,cancelled,True,True,True,False,True,30,False,False,True,False,False,2
740534,10,S8907367026433,ZFG1001,2,PC,310.76,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,310.76,C,,,10,80738063,000010,2.0,WB05,5101,2025-04-02,,A,C,,WB05,90504235,4.0,621.52,F2,2025-04-02,2025-04-03,310.76,True,9400000236,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,ROLL-ON DEO 55ML BLEU,0.0,0.0,,,cancelled,True,True,False,False,False,30,False,False,True,False,False,1
740535,10,S8907367025344,ZFG1001,1,PC,179.0,1301,,,320000082,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,179.0,C,,,10,80754602,000010,1.0,1301,5095,2025-04-07,,A,C,,1301,90678699,2.0,358.0,F2,2025-05-16,2025-05-16,179.0,True,9400172476,320000082,ABCD,2025-05-16,2025-05-16,633.66,Nguyen-Davis,True,ROLL-ON DEO 55ML BLANC,5.0,39.0,0.0,44.0,cancelled,True,True,True,False,True,30,False,False,True,False,False,2
740536,10,S8907367028192,ZFG1001,1,PC,168.64,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,168.64,C,,,10,80738064,000010,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504237,2.0,337.28,F2,2025-04-02,2025-04-03,168.64,True,9400000238,320000083,ABCD,2025-04-02,2025-04-02,597.0,"Nelson, Fitzpatrick and Jordan",True,BODYWASH 200ML PATCHOULI+SEA SALT,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740537,10,S8907367013532,ZFG1001,1,PC,245.9,1301,,,320000082,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,245.9,C,,,10,80754603,000010,1.0,1301,5095,2025-04-07,,A,C,,1301,90678700,2.0,491.8,F2,2025-05-16,2025-05-16,245.9,True,9400172477,320000082,ABCD,2025-05-16,2025-05-16,870.48,Nguyen-Davis,True,LIPBALM 4G LIGHTNING VIT E,5.0,39.0,0.0,44.0,cancelled,True,True,True,False,True,30,False,False,True,False,False,2
740538,10,S8907367008620,ZFG1001,1,PC,287.29,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,287.29,C,,,10,80738065,000010,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504238,2.0,574.58,F2,2025-04-02,2025-04-03,287.29,True,9400000239,320000083,ABCD,2025-04-02,2025-04-02,1017.03,"Nelson, Fitzpatrick and Jordan",True,FACESERUM 30ML VIT C,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740539,10,S8907367004448,ZFG1001,1,PC,254.0,1301,,,320000082,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,254.0,C,,,10,80754604,000010,1.0,1301,5095,2025-04-07,,A,C,,1301,91150085,2.0,508.0,S1,2025-05-16,2025-07-24,254.0,False,9400635856,320000082,ABCD,2025-05-16,2025-05-16,-899.16,Nguyen-Davis,True,DAILY MOISTURISING CREAM 50G SHEA BUTTER,5.0,39.0,0.0,44.0,paid,True,True,True,False,True,30,False,False,False,False,False,1
740540,10,S8907367008620,ZFG1001,1,PC,253.39,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,253.39,C,,,10,80738066,000010,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504239,2.0,506.78,F2,2025-04-02,2025-04-03,253.39,True,9400000240,320000083,ABCD,2025-04-02,2025-04-02,897.03,"Nelson, Fitzpatrick and Jordan",True,FACESERUM 30ML VIT C,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740541,10,S8907367008620,ZFG1001,1,PC,299.0,1301,,,320000082,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,299.0,C,,,10,80754605,000010,1.0,1301,5095,2025-04-07,,A,C,,1301,90678702,2.0,598.0,F2,2025-05-16,2025-05-16,299.0,True,9400172479,320000082,ABCD,2025-05-16,2025-05-16,1058.46,Nguyen-Davis,True,FACESERUM 30ML VIT C,5.0,39.0,0.0,44.0,cancelled,True,True,True,False,True,30,False,False,True,False,False,2
740542,10,B8907367032571,ZFG1001,1,PC,305.9,1301,,,320000082,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,589.95,C,,,10,80754606,000010,1.0,1301,5095,2025-04-07,,A,C,,1301,90678703,8.0,1179.9,F2,2025-05-16,2025-05-16,589.95,True,9400172480,320000082,ABCD,2025-05-16,2025-05-16,2088.42,Nguyen-Davis,True,FACEWASH 100ML DETAN-PACK 2,5.0,39.0,0.0,44.0,cancelled,True,True,True,False,True,30,False,False,True,False,False,2
740542,20,S8907367025412,ZFG1001,2,PC,0.0,1301,,,320000082,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,589.95,C,,,20,80754606,000020,2.0,1301,5095,2025-04-07,,A,C,,1301,90678703,8.0,1179.9,F2,2025-05-16,2025-05-16,589.95,True,9400172480,320000082,ABCD,2025-05-16,2025-05-16,2088.42,Nguyen-Davis,True,FACEWASH 100ML DE-TAN,5.0,39.0,0.0,44.0,cancelled,True,True,True,False,True,30,False,False,True,False,False,2
740542,30,S8907367008620,ZFG1001,1,PC,284.05,1301,,,320000082,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,589.95,C,,,30,80754606,000030,1.0,1301,5095,2025-04-07,,A,C,,1301,90678703,8.0,1179.9,F2,2025-05-16,2025-05-16,589.95,True,9400172480,320000082,ABCD,2025-05-16,2025-05-16,2088.42,Nguyen-Davis,True,FACESERUM 30ML VIT C,5.0,39.0,0.0,44.0,cancelled,True,True,True,False,True,30,False,False,True,False,False,2
740543,10,S8907367013532,ZFG1001,1,PC,245.9,1301,,,320000082,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,245.9,C,,,10,80754575,000010,1.0,1301,5095,2025-04-07,2025-04-29,C,C,,1301,90628265,1.0,245.9,F2,2025-04-30,2025-05-09,245.9,False,9400123662,320000082,ABCD,,,,Nguyen-Davis,True,LIPBALM 4G LIGHTNING VIT E,5.0,23.0,,,billed,True,True,False,False,True,30,False,True,False,False,False,2
740544,10,S8907367002512,ZFG1001,1,PC,287.9,1301,,,320000082,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,287.9,C,,,10,80754576,000010,1.0,1301,5095,2025-04-07,2025-04-29,C,C,,1301,90628266,1.0,287.9,F2,2025-04-30,2025-05-09,287.9,False,9400123663,320000082,ABCD,,,,Nguyen-Davis,True,Machismo Hair cream wax 100GM,5.0,23.0,,,billed,True,True,False,False,True,30,False,True,False,False,False,2
740545,10,S8907367013532,ZFG1001,1,PC,179.66,KA05,,,320000088,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,179.66,C,,,10,80737921,000010,1.0,KA05,5078,2025-04-02,,A,C,,KA05,90504406,2.0,359.32,F2,2025-04-02,2025-04-03,179.66,True,9400000406,320000088,ABCD,,,,Flores-Simmons,True,LIPBALM 4G LIGHTNING VIT E,0.0,0.0,,,cancelled,True,True,False,False,False,30,False,False,True,False,False,1
740546,10,S8907367038122,ZFG1001,1,PC,221.19,MH05,,,320000085,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,221.19,C,,,10,80737922,000010,1.0,MH05,5085,2025-04-02,,A,C,,MH05,90504376,2.0,442.38,F2,2025-04-02,2025-04-03,221.19,True,9400000376,320000085,ABCD,,,,Hawkins Ltd,True,GLOW PRO MOISTURISER 50G,0.0,0.0,,,cancelled,True,True,False,False,False,30,False,False,True,False,False,1
740547,10,S8907367013532,ZFG1001,1,PC,180.34,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,180.34,C,,,10,80738067,000010,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504241,2.0,360.68,F2,2025-04-02,2025-04-03,180.34,True,9400000241,320000083,ABCD,2025-04-02,2025-04-02,638.4,"Nelson, Fitzpatrick and Jordan",True,LIPBALM 4G LIGHTNING VIT E,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740548,10,S8907367025344,ZFG1001,1,PC,151.69,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,151.69,C,,,10,80738068,000010,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504242,2.0,303.38,F2,2025-04-02,2025-04-03,151.69,True,9400000243,320000083,ABCD,2025-04-02,2025-04-02,536.97,"Nelson, Fitzpatrick and Jordan",True,ROLL-ON DEO 55ML BLANC,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740549,10,B8907367002246,ZFG1001,1,PC,1301.82,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,2033.65,C,,,10,80738069,000010,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504243,24.0,4067.2999999999997,F2,2025-04-02,2025-04-03,2033.65,True,9400000244,320000083,ABCD,2025-04-02,2025-04-02,7199.1,"Nelson, Fitzpatrick and Jordan",True,THE CHARCOAL GANG,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740549,20,S8907367001836,ZFG1001,1,PC,0.0,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,2033.65,C,,,20,80738069,000020,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504243,24.0,4067.2999999999997,F2,2025-04-02,2025-04-03,2033.65,True,9400000244,320000083,ABCD,2025-04-02,2025-04-02,7199.1,"Nelson, Fitzpatrick and Jordan",True,BODYWASH 250ML LEMONGRASS CINNAMON,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740549,30,S8907367001874,ZFG1001,1,PC,0.0,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,2033.65,C,,,30,80738069,000030,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504243,24.0,4067.2999999999997,F2,2025-04-02,2025-04-03,2033.65,True,9400000244,320000083,ABCD,2025-04-02,2025-04-02,7199.1,"Nelson, Fitzpatrick and Jordan",True,FACESCRUB 100G LEMONGRASS+EUCALYPTUS,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740549,40,3001468,ZPKG004,1,PC,0.0,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,2033.65,C,,,40,80738069,000040,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504243,24.0,4067.2999999999997,F2,2025-04-02,2025-04-03,2033.65,True,9400000244,320000083,ABCD,2025-04-02,2025-04-02,7199.1,"Nelson, Fitzpatrick and Jordan",True,WB-GS CHARCOAL GANG 22.2X24X6.7CM,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740549,50,S8907367001850,ZFG1001,1,PC,0.0,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,2033.65,C,,,50,80738069,000050,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504243,24.0,4067.2999999999997,F2,2025-04-02,2025-04-03,2033.65,True,9400000244,320000083,ABCD,2025-04-02,2025-04-02,7199.1,"Nelson, Fitzpatrick and Jordan",True,CLEANSING GEL 100ML BLACKPEPPER BERGAMOT,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740549,60,S8907367001843,ZFG1001,1,PC,0.0,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,2033.65,C,,,60,80738069,000060,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504243,24.0,4067.2999999999997,F2,2025-04-02,2025-04-03,2033.65,True,9400000244,320000083,ABCD,2025-04-02,2025-04-02,7199.1,"Nelson, Fitzpatrick and Jordan",True,SHAMPOO 250ML CHARCOAL PEPPER MINT CLOVE,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740549,70,3001456,ZPKG004,1,PC,0.0,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,2033.65,C,,,70,80738069,000070,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504243,24.0,4067.2999999999997,F2,2025-04-02,2025-04-03,2033.65,True,9400000244,320000083,ABCD,2025-04-02,2025-04-02,7199.1,"Nelson, Fitzpatrick and Jordan",True,WB-CG CHARCOAL GANG,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740549,80,S8907367001867,ZFG1001,1,PC,0.0,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,2033.65,C,,,80,80738069,000080,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504243,24.0,4067.2999999999997,F2,2025-04-02,2025-04-03,2033.65,True,9400000244,320000083,ABCD,2025-04-02,2025-04-02,7199.1,"Nelson, Fitzpatrick and Jordan",True,FACEWASH 100ML BOTL YLANG-YLANG ARGAN,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740549,90,S8907367002550,ZFG1001,1,PC,0.0,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,2033.65,C,,,90,80738069,000090,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504243,24.0,4067.2999999999997,F2,2025-04-02,2025-04-03,2033.65,True,9400000244,320000083,ABCD,2025-04-02,2025-04-02,7199.1,"Nelson, Fitzpatrick and Jordan",True,SOAP 125G CHARCOAL,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740549,100,S8907367038108,ZFG1001,1,PC,208.52,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,2033.65,C,,,100,80738069,000100,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504243,24.0,4067.2999999999997,F2,2025-04-02,2025-04-03,2033.65,True,9400000244,320000083,ABCD,2025-04-02,2025-04-02,7199.1,"Nelson, Fitzpatrick and Jordan",True,FACEWASH 100ML GLOW PRO,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740549,110,S8907367038122,ZFG1001,1,PC,210.13,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,2033.65,C,,,110,80738069,000110,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504243,24.0,4067.2999999999997,F2,2025-04-02,2025-04-03,2033.65,True,9400000244,320000083,ABCD,2025-04-02,2025-04-02,7199.1,"Nelson, Fitzpatrick and Jordan",True,GLOW PRO MOISTURISER 50G,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740549,120,S8907367039280,ZFG1001,1,PC,313.18,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,2033.65,C,,,120,80738069,000120,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504243,24.0,4067.2999999999997,F2,2025-04-02,2025-04-03,2033.65,True,9400000244,320000083,ABCD,2025-04-02,2025-04-02,7199.1,"Nelson, Fitzpatrick and Jordan",True,SUNSCREEN GEL SPF50-PA+++ 50ML,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740550,10,S8907367039280,ZFG1001,1,PC,329.66,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,329.66,C,,,10,80738070,000010,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504245,2.0,659.32,F2,2025-04-02,2025-04-03,329.66,True,9400000246,320000083,ABCD,2025-04-02,2025-04-02,1167.0,"Nelson, Fitzpatrick and Jordan",True,SUNSCREEN GEL SPF50-PA+++ 50ML,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740551,10,S8907367038122,ZFG1001,1,PC,221.19,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,221.19,C,,,10,80738071,000010,1.0,WB05,5101,2025-04-02,,A,C,,WB05,90504246,2.0,442.38,F2,2025-04-02,2025-04-03,221.19,True,9400000247,320000083,ABCD,2025-04-02,2025-04-02,783.03,"Nelson, Fitzpatrick and Jordan",True,GLOW PRO MOISTURISER 50G,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740552,10,S8907367001003,ZFG1001,1,PC,216.1,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,216.1,C,,,10,80738072,000010,1.0,WB05,5101,2025-04-02,2025-04-02,C,C,,WB05,90504248,1.0,216.1,F2,2025-04-02,2025-04-03,216.1,False,9400000249,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,BEARDOIL 30ML ALMOND+THYME,0.0,0.0,,,billed,True,True,False,False,False,30,False,True,False,False,False,1
740553,10,S8907367010814,ZFG1001,1,PC,320.42,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,561.14,C,,,10,80738073,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,90504249,4.0,1122.28,F2,2025-04-02,2025-04-03,561.14,True,9400000250,320000083,ABCD,2025-04-02,2025-04-02,1986.42,"Nelson, Fitzpatrick and Jordan",True,EDT 50ML BLACK,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740553,20,S8907367008620,ZFG1001,1,PC,240.72,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,561.14,C,,,20,80738073,000020,1.0,WB05,5031,2025-04-02,,A,C,,WB05,90504249,4.0,1122.28,F2,2025-04-02,2025-04-03,561.14,True,9400000250,320000083,ABCD,2025-04-02,2025-04-02,1986.42,"Nelson, Fitzpatrick and Jordan",True,FACESERUM 30ML VIT C,0.0,0.0,0.0,0.0,cancelled,True,True,True,False,False,30,False,False,True,False,False,1
740554,10,S8907367041993,ZFG1001,1,PC,422.88,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,422.88,C,,,10,80738074,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,90504250,2.0,845.76,F2,2025-04-02,2025-04-03,422.88,True,9400000251,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,Hope 100ml EDP,0.0,0.0,,,cancelled,True,True,False,False,False,30,False,False,True,False,False,1
740555,10,B8907367015697,ZFG1001,1,PC,429.66,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,429.66,C,,,10,80738075,000010,1.0,WB05,5031,2025-04-02,,A,C,,WB05,90504252,6.0,859.32,F2,2025-04-02,2025-04-03,429.66,True,9400000253,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,LIP LIGHTENING COMBO,0.0,0.0,,,cancelled,True,True,False,False,False,30,False,False,True,False,False,1
740555,20,S8907367013532,ZFG1001,1,PC,0.0,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,429.66,C,,,20,80738075,000020,1.0,WB05,5031,2025-04-02,,A,C,,WB05,90504252,6.0,859.32,F2,2025-04-02,2025-04-03,429.66,True,9400000253,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,LIPBALM 4G LIGHTNING VIT E,0.0,0.0,,,cancelled,True,True,False,False,False,30,False,False,True,False,False,1
740555,30,S8907367014447,ZFG1001,1,PC,0.0,WB05,,,320000083,OR,ABCD,Z001,INR,2025-04-02,2025-04-02,429.66,C,,,30,80738075,000030,1.0,WB05,5031,2025-04-02,,A,C,,WB05,90504252,6.0,859.32,F2,2025-04-02,2025-04-03,429.66,True,9400000253,320000083,ABCD,,,,"Nelson, Fitzpatrick and Jordan",True,LIPSCRUB 10G LIGHTENING,0.0,0.0,,,cancelled,True,True,False,False,False,30,False,False,True,False,False,1
